trial_index,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
31,0.007042611685384617,0.41797407211017434,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-122.2,262.57561873783243,-346.2,122.2,262.57561873783243,0.4613724419680244,10,1169.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_031
32,0.006861841029561497,0.95,0.02344187846494946,175.214912,758.004,0.9962538033904045,0.02344187846494946,-52.2,241.53067438043283,-346.2,52.2,241.53067438043283,0.4740587125586102,10,1117.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_032
33,0.00757257950545542,0.44816573030611384,0.03450326599827658,175.214912,758.004,0.9966389596912594,0.03450326599827658,-110.2,277.21664211707537,-346.2,110.2,277.21664211707537,0.4635568951036905,10,1117.0,718,930345,25,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_033
34,0.008021727392551813,0.4152149087793246,0.02475056605761308,175.214912,758.004,0.9963079256100915,0.02475056605761308,-340.2,245.52926958353092,-346.2,340.2,245.52926958353092,0.4224043285313657,10,1197.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_034
35,0.0001,0.49143899649342376,0.023635134845371684,175.214912,758.004,0.9962619829354686,0.023635134845371684,-72.2,148.26163060991576,-346.2,72.2,148.26163060991576,0.4704598213437651,10,1029.0,518,730345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_035
36,0.0068341312920125515,0.45365793279154326,0.02137095608825345,175.214912,758.004,0.9961616628494195,0.02137095608825345,-336.2,247.4621407632107,-346.2,336.2,247.4621407632107,0.4231468901127659,10,1149.0,518,730345,25,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_036
37,0.007740999422729291,0.5368932133969964,0.01649849816923549,175.214912,758.004,0.9959039259673157,0.01649849816923549,-108.2,256.8461709964849,-346.2,108.2,256.8461709964849,0.4637728692679423,10,1197.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_037
38,0.025126790935768896,0.16075638308054616,0.05522518794100334,175.214912,758.004,0.9971078542084684,0.05522518794100334,-282.2,236.9607562445731,-346.2,282.2,236.9607562445731,0.43285655914710547,10,1103.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_038
39,0.02408583601810881,0.5986256322345163,0.08,175.214912,758.004,0.9974774583245799,0.08,-58.2,198.47462754160236,-346.2,58.2,198.47462754160236,0.4729861794125374,10,1197.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_039
40,0.026623107107281607,0.04382031010345319,0.018757663886998722,175.214912,758.004,0.9960317415597646,0.018757663886998722,-74.2,180.8454220229715,-346.2,74.2,180.8454220229715,0.4700050979001486,10,1203.0,126,338345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_040
41,0.00686063431959647,0.4989927369596814,0.025955483730281056,175.214912,758.004,0.9963552857812278,0.025955483730281056,-98.2,297.0839013552307,-346.2,98.2,297.0839013552307,0.46574415091920496,10,1169.0,518,730345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_041
