label,error,replication,eval_seed,episode,baseline_rule,action_random_seed,q_table_size,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t1,risk_window,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
,,,,738,,,24,-10443.0,950345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2721,1381,138,1243,0.9000724112961622,1788.9085241199555,1091.0375906538889,13.592321286076857,4645.226515916356,677.961518717674,1340,-11566.0,172,1801,452,407,155,787,0.05,1,1,1,1,1,1,1
,,,,739,,,24,-10443.0,951345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2726,1391,158,1233,0.8864126527677929,1636.443048271138,999.5537209340321,10.103735005003436,4486.3854798007,636.9295717459523,1335,-11263.0,171,1782,327,850,168,437,0.05,1,1,1,1,1,1,1
,,,,740,,,24,-10443.0,952345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2707,1404,141,1263,0.8995726495726496,1731.137024411445,1013.4118843456916,11.231488058306315,4175.476225606242,654.9404717361217,1304,-11667.0,149,1798,320,852,393,233,0.05,1,1,1,1,1,1,1
,,,,741,,,24,-10443.0,953345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2841,1408,151,1257,0.8927556818181818,1752.1688842678593,1099.4291846158108,9.439492229946062,4908.788598591504,707.7579400537156,1433,-11546.0,162,1800,821,187,221,571,0.05,1,1,1,1,1,1,1
,,,,742,,,24,-10443.0,954345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2700,1426,155,1271,0.8913043478260869,1704.8911785431187,1004.9536875363498,11.71028961933223,4294.148096257684,648.382733052696,1274,-11646.0,162,1791,968,254,250,319,0.05,1,1,1,1,1,1,1
,,,,743,,,24,-10443.0,955345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2689,1423,157,1266,0.8896697118763176,1703.0977526486545,1018.9649884619962,12.117285472856722,4270.463632291378,633.7649448940012,1267,-11513.0,141,1804,345,821,287,351,0.05,1,1,1,1,1,1,1
,,,,744,,,24,-10443.0,956345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2791,1411,153,1258,0.891566265060241,1783.6260786187802,1128.555593569877,12.983308550005258,5317.674074247041,709.3446509299711,1380,-11518.0,156,1791,390,224,324,853,0.05,1,1,1,1,1,1,1
,,,,745,,,24,-10443.0,957345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2755,1443,142,1301,0.9015939015939016,1683.5186809440027,975.3873964977321,10.931100124322409,3895.9103574561223,648.8650522382522,1315,-12046.0,152,1799,306,1051,266,176,0.05,1,1,1,1,1,1,1
,,,,746,,,24,-10443.0,958345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2688,1417,132,1285,0.9068454481298518,1667.2690495381066,1030.2655037985835,11.120693610377518,4977.10593473249,628.2758159296204,1272,-12046.0,172,1791,826,148,246,571,0.05,1,1,1,1,1,1,1
,,,,747,,,24,-10443.0,959345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2821,1450,148,1302,0.8979310344827586,1668.5890942643634,996.8392779992683,16.92802506200006,3954.078108488745,668.3891023328979,1372,-12059.0,173,1800,634,246,610,310,0.05,1,1,1,1,1,1,1
,,,,748,,,24,-10443.0,960345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2790,1403,137,1266,0.902352102637206,1791.3476489514803,1106.2579083011735,12.833464109418712,4938.836820099393,694.8650524608204,1390,-11800.0,170,1803,409,182,365,847,0.05,1,1,1,1,1,1,1
,,,,749,,,24,-10443.0,961345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2818,1420,123,1297,0.9133802816901408,1883.34101903678,1109.9833992987735,13.240116212223597,4356.486458919398,741.1624873961772,1400,-12208.0,156,1800,769,278,435,318,0.05,1,1,1,1,1,1,1
,,,,750,,,24,-10443.0,962345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2791,1379,178,1201,0.8709209572153734,1784.1534639996141,1096.3181004761152,10.812766751553568,4785.241227789681,697.367577691375,1412,-10800.0,190,1797,241,369,822,365,0.05,1,1,1,1,1,1,1
,,,,751,,,24,-10443.0,963345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2769,1440,137,1303,0.9048611111111111,1699.7667229648027,978.531436259258,17.971474310243444,4044.3558056987185,658.3544646394244,1330,-12125.0,155,1797,215,1052,174,356,0.05,1,1,1,1,1,1,1
,,,,752,,,24,-10443.0,964345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2895,1426,115,1311,0.9193548387096774,1853.2396638609832,1034.68952209165,17.20902454836958,4728.584562386824,741.0390954068587,1470,-12413.0,151,1799,147,519,276,857,0.05,1,1,1,1,1,1,1
,,,,753,,,24,-10443.0,965345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2730,1407,127,1280,0.9097370291400142,1777.1830934815368,998.8131298981442,12.880882593305012,4229.601882098164,675.6657260280427,1326,-12040.0,170,1790,370,975,246,199,0.05,1,1,1,1,1,1,1
,,,,754,,,24,-10443.0,966345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2755,1450,186,1264,0.8717241379310345,1594.9890005585096,969.8600305122274,10.210913647396936,3815.742206886127,619.2551670574277,1307,-11227.0,149,1800,765,374,215,446,0.05,1,1,1,1,1,1,1
,,,,755,,,24,-10443.0,967345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2757,1391,128,1263,0.907979870596693,1714.9997633190237,966.176661954907,12.234585943910275,4108.147486701249,662.2139735971072,1366,-11926.0,192,1794,244,944,212,394,0.05,1,1,1,1,1,1,1
,,,,756,,,24,-10443.0,968345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2837,1401,128,1273,0.9086366880799429,1840.1414755112821,1069.8654109303934,12.036920258541212,5026.365450910027,728.4746688977717,1436,-11936.0,162,1788,352,246,988,202,0.05,1,1,1,1,1,1,1
,,,,757,,,24,-10443.0,969345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2822,1410,121,1289,0.9141843971631206,1795.1018840445172,1054.3727659508838,10.249929460184328,4443.636688036846,732.1748476875853,1415,-12166.0,162,1797,928,370,244,255,0.05,1,1,1,1,1,1,1
,,,,758,,,24,-10443.0,970345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2794,1415,151,1264,0.893286219081272,1787.5051755019933,1072.0534323794545,8.79363055601954,4750.386667771407,697.9829121687148,1380,-11622.0,164,1786,217,312,968,289,0.05,1,1,1,1,1,1,1
,,,,759,,,24,-10443.0,971345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2799,1391,137,1254,0.901509705248023,1859.33737079246,1064.895327169951,10.390438788516052,4317.347184892184,716.9633588320471,1410,-11719.0,183,1796,780,366,257,393,0.05,1,1,1,1,1,1,1
,,,,760,,,24,-10443.0,972345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2700,1415,133,1282,0.9060070671378092,1704.2442985807677,1018.8480257494921,12.128771702383203,5264.501907594482,645.688866728197,1287,-11937.0,149,1804,316,181,1054,253,0.05,1,1,1,1,1,1,1
,,,,761,,,24,-10443.0,973345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2761,1419,148,1271,0.8957011980267794,1699.8656467916164,1012.3383572881254,18.08071802851474,4474.914049412256,651.4957403298317,1342,-11689.0,153,1797,233,231,343,990,0.05,1,1,1,1,1,1,1
,,,,762,,,24,-10443.0,974345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2742,1420,144,1276,0.8985915492957747,1731.19207837015,1023.7995747645697,8.609214682028082,4275.836951700634,670.3647590535334,1323,-11773.0,151,1786,337,369,184,896,0.05,1,1,1,1,1,1,1
,,,,763,,,24,-10443.0,975345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2784,1406,111,1295,0.9210526315789473,1883.425613291069,1101.5731076396235,14.259980980688601,4357.514346019207,727.3096791836197,1378,-12353.0,171,1797,198,320,299,980,0.05,1,1,1,1,1,1,1
,,,,764,,,24,-10443.0,976345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2802,1420,182,1238,0.8718309859154929,1813.0162656689752,1132.4914385136954,10.90113360637912,5145.977576761101,708.29096514277,1383,-11043.0,161,1800,317,178,976,329,0.05,1,1,1,1,1,1,1
,,,,765,,,24,-10443.0,977345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2873,1403,107,1296,0.9237348538845331,1894.761387533826,1064.399068326135,11.922742629866686,4793.662479455636,747.6210960687413,1471,-12388.0,166,1793,412,975,234,172,0.05,1,1,1,1,1,1,1
,,,,766,,,24,-10443.0,978345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2797,1432,153,1279,0.8931564245810056,1702.2300707230763,1020.3171233464778,11.868312419858242,4662.002844072296,674.0304361480722,1365,-11692.0,144,1799,398,361,812,228,0.05,1,1,1,1,1,1,1
,,,,767,,,24,-10443.0,979345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2788,1424,141,1283,0.9009831460674157,1735.134833623575,1043.284861126384,18.920001301898193,4090.270487893643,685.6920430178808,1365,-11909.0,163,1798,965,330,222,281,0.05,1,1,1,1,1,1,1
,,,,768,,,24,-10443.0,980345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2836,1423,104,1319,0.926914968376669,1795.3449046589947,1023.3039875790578,19.33431560330652,3904.596903434077,710.8231243782946,1414,-12630.0,160,1803,410,850,262,281,0.05,1,1,1,1,1,1,1
,,,,769,,,24,-10443.0,981345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2849,1393,104,1289,0.9253409906676239,1890.5260564426685,1108.116117993487,18.83503147040517,5270.924388545329,753.6432153817782,1459,-12348.0,166,1798,444,198,220,936,0.05,1,1,1,1,1,1,1
,,,,770,,,24,-10443.0,982345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2715,1423,163,1260,0.8854532677442024,1751.9365032307492,1019.2321210530791,13.323515646686372,4057.0452604755974,664.4795040079384,1293,-11471.0,167,1792,137,382,898,375,0.05,1,1,1,1,1,1,1
,,,,771,,,24,-10443.0,983345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2794,1409,118,1291,0.9162526614620298,1873.5312030800774,1065.4417126990636,10.506492868098018,4248.105834997044,717.8276941771364,1386,-12183.0,151,1797,219,362,862,354,0.05,1,1,1,1,1,1,1
,,,,772,,,24,-10443.0,984345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2717,1403,160,1243,0.8859586600142552,1754.5912717684023,1090.3829366723435,13.35893868819325,4479.162591311124,661.0699837116191,1316,-11349.0,173,1799,403,284,879,233,0.05,1,1,1,1,1,1,1
,,,,773,,,24,-10443.0,985345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2754,1418,143,1275,0.8991537376586742,1803.4706838752156,1068.7171169396797,15.487478680318226,5439.662504412128,694.9181245381078,1336,-11746.0,142,1797,886,379,288,244,0.05,1,1,1,1,1,1,1
,,,,774,,,24,-10443.0,986345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2819,1418,148,1270,0.8956276445698167,1727.5448055227791,1032.17506884856,17.08661287854192,4124.788287450754,695.5569856882681,1402,-11730.0,170,1793,171,597,820,205,0.05,1,1,1,1,1,1,1
,,,,775,,,24,-10443.0,987345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2872,1424,142,1282,0.9002808988764045,1775.0125406497225,1051.4429404351142,10.998966166668719,4385.937450521144,716.1554313854139,1449,-11868.0,156,1800,182,450,873,295,0.05,1,1,1,1,1,1,1
,,,,776,,,24,-10443.0,988345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2674,1406,154,1252,0.8904694167852063,1741.8537634331922,1035.0631464935418,9.575184574199847,4124.653566668283,638.23187510264,1268,-11448.0,156,1792,204,367,263,958,0.05,1,1,1,1,1,1,1
,,,,777,,,24,-10443.0,989345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2753,1421,153,1268,0.8923293455313159,1778.886353693593,1015.5363316979416,17.11421073343884,4834.266720773442,677.2129391212828,1333,-11618.0,156,1799,143,527,243,886,0.05,1,1,1,1,1,1,1
,,,,778,,,24,-10443.0,990345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2786,1433,155,1278,0.8918353105373342,1752.1041622973007,1036.4943989237247,10.646913041379948,4161.146627883064,675.6458484575967,1354,-11701.0,157,1793,151,436,873,333,0.05,1,1,1,1,1,1,1
,,,,779,,,24,-10443.0,991345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2667,1434,159,1275,0.8891213389121339,1740.6574795235697,1009.5876318449932,12.320647651142576,4079.188792822745,641.6768480687733,1234,-11556.0,132,1799,429,355,316,699,0.05,1,1,1,1,1,1,1
,,,,780,,,24,-10443.0,992345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2756,1397,149,1248,0.8933428775948461,1796.8332370507078,1086.9960907188754,10.396995747904462,4072.2639454172268,692.7032734972532,1360,-11521.0,177,1797,423,234,816,324,0.05,1,1,1,1,1,1,1
,,,,781,,,24,-10443.0,993345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2772,1427,171,1256,0.8801681850035038,1746.3757417877935,1087.7997513613261,14.376346010067952,4196.877685126536,688.2005363084176,1345,-11336.0,162,1797,820,327,401,249,0.05,1,1,1,1,1,1,1
,,,,782,,,24,-10443.0,994345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2743,1450,114,1336,0.9213793103448276,1667.3425699992265,921.2772282947745,16.058283459973467,4322.363943446637,625.6619325170991,1293,-12664.0,148,1806,191,261,274,1080,0.05,1,1,1,1,1,1,1
,,,,783,,,24,-10443.0,995345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2771,1381,113,1268,0.9181752353367125,1848.4209825386902,1041.0787407973835,11.472301629985097,4452.622510513928,712.5628522154509,1391,-12129.0,193,1791,286,892,297,316,0.05,1,1,1,1,1,1,1
,,,,784,,,24,-10443.0,996345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2686,1423,150,1273,0.8945888966971187,1702.6484588753858,971.1493303721531,12.809088334708493,4390.3337676838255,628.9196145338113,1263,-11680.0,150,1796,119,924,158,595,0.05,1,1,1,1,1,1,1
,,,,785,,,24,-10443.0,997345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2770,1386,118,1268,0.9148629148629148,1799.4255969880367,1058.415645307759,8.82183087284132,4203.596667933512,708.6134082985869,1386,-11983.0,161,1799,323,956,284,236,0.05,1,1,1,1,1,1,1
,,,,786,,,24,-10443.0,998345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2719,1416,133,1283,0.9060734463276836,1746.8559417868064,1019.7731216414948,11.015198185610805,4306.289420288835,667.7490896662547,1303,-11926.0,142,1804,905,300,378,221,0.05,1,1,1,1,1,1,1
,,,,787,,,24,-10443.0,999345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2738,1420,139,1281,0.902112676056338,1669.2797466231739,1007.2080899630698,12.292052934717537,4047.0558887566176,645.936737363278,1319,-11900.0,160,1796,243,834,333,386,0.05,1,1,1,1,1,1,1
,,,,788,,,24,-10443.0,1000345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2735,1394,118,1276,0.9153515064562411,1815.729637828827,1031.2528764920878,23.784009906004414,4859.558407744414,672.7363173666233,1341,-12138.0,186,1793,502,306,174,811,0.05,1,1,1,1,1,1,1
,,,,789,,,24,-10443.0,1001345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2738,1419,138,1281,0.9027484143763214,1810.2218333143053,1053.0079558130383,12.701507456607036,4211.668743673186,681.6884132987315,1319,-11940.0,170,1803,348,372,171,912,0.05,1,1,1,1,1,1,1
,,,,790,,,24,-10443.0,1002345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2771,1389,119,1270,0.9143268538516919,1875.0253407357768,1052.720632337938,13.223208904187327,4426.983486112238,725.9878477741479,1382,-11984.0,158,1800,1027,260,224,289,0.05,1,1,1,1,1,1,1
,,,,791,,,24,-10443.0,1003345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2761,1409,136,1273,0.9034776437189496,1744.6070923906298,1049.6663212293229,15.566882498357817,4808.731683301788,663.6201624809539,1353,-11886.0,172,1798,1018,253,127,400,0.05,1,1,1,1,1,1,1
,,,,792,,,24,-10443.0,1004345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2792,1391,141,1250,0.8986340762041697,1837.9303836232864,1101.0581874807308,12.072300330759466,4640.214136211812,713.7419941120196,1401,-11621.0,177,1794,237,224,1025,308,0.05,1,1,1,1,1,1,1
,,,,793,,,24,-10443.0,1005345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2780,1399,149,1250,0.8934953538241601,1800.4169294233454,1080.1833951303927,11.817107915582655,4638.571329788665,711.1480631311742,1382,-11475.0,155,1804,235,259,926,384,0.05,1,1,1,1,1,1,1
,,,,794,,,24,-10443.0,1006345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2720,1415,159,1256,0.8876325088339223,1676.11457763514,1015.9874531700506,9.040083454243689,4435.496106310584,639.8714067263633,1305,-11402.0,144,1803,910,189,380,324,0.05,1,1,1,1,1,1,1
,,,,795,,,24,-10443.0,1007345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2816,1418,130,1288,0.9083215796897038,1759.347243271317,1043.3576280823602,14.908447656372903,4403.515050126833,697.8745773051598,1401,-11985.0,135,1792,412,189,333,858,0.05,1,1,1,1,1,1,1
,,,,796,,,24,-10443.0,1008345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2825,1418,121,1297,0.9146685472496474,1847.2594702074393,1104.406070420503,11.665112638031715,4857.107030307881,733.1135500904172,1407,-12198.0,146,1797,985,111,331,370,0.05,1,1,1,1,1,1,1
,,,,797,,,24,-10443.0,1009345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2792,1410,145,1265,0.8971631205673759,1747.606590313526,1060.5502352205538,10.555128787891311,4803.652753571799,696.4550668082956,1382,-11692.0,164,1800,1017,138,443,202,0.05,1,1,1,1,1,1,1
,,,,798,,,24,-10443.0,1010345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2762,1403,141,1262,0.8995010691375623,1809.7581533507482,1046.251122388191,10.418842868712954,4321.321286469213,691.288187403352,1361,-11690.0,160,1789,996,290,204,299,0.05,1,1,1,1,1,1,1
,,,,799,,,24,-10443.0,1011345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2828,1416,136,1280,0.903954802259887,1824.245450397459,1080.6013174463444,8.361880462545708,4924.444859448945,707.7414721408536,1412,-11887.0,149,1800,358,867,297,278,0.05,1,1,1,1,1,1,1
,,,,800,,,24,-10443.0,1012345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2925,1428,145,1283,0.8984593837535014,1813.114120556912,1085.674402974219,11.715478495070712,5049.920539866058,739.176032066179,1498,-11830.0,150,1792,325,386,844,237,0.05,1,1,1,1,1,1,1
,,,,801,,,24,-10443.0,1013345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2714,1420,161,1259,0.8866197183098592,1672.6115288085207,1027.0925777787204,15.982330367427974,4216.741247784275,635.7460604128147,1295,-11457.0,159,1795,947,311,369,168,0.05,1,1,1,1,1,1,1
,,,,802,,,24,-10443.0,1014345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2688,1442,103,1339,0.9285714285714286,1769.200461988245,980.4600427451207,11.981203678897934,4098.4425208220855,662.0548858613275,1248,-12801.0,147,1797,274,1025,188,310,0.05,1,1,1,1,1,1,1
,,,,803,,,24,-10443.0,1015345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2767,1395,165,1230,0.8817204301075269,1772.7523934042538,1066.394570881908,11.722185571359367,4238.415962869368,694.7965348018797,1373,-11133.0,161,1800,825,421,295,259,0.05,1,1,1,1,1,1,1
,,,,804,,,24,-10443.0,1016345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2743,1416,130,1286,0.9081920903954802,1755.0276566269401,1006.0430842012761,15.932074970012906,4160.556256475172,669.5762626252149,1328,-11971.0,137,1791,185,472,414,720,0.05,1,1,1,1,1,1,1
,,,,805,,,24,-10443.0,1017345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2759,1433,139,1294,0.9030006978367062,1747.599460570425,999.1088132650548,13.84217454677136,4498.889085424121,667.0286539290289,1327,-11988.0,146,1790,310,930,242,308,0.05,1,1,1,1,1,1,1
,,,,806,,,24,-10443.0,1018345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2709,1426,126,1300,0.9116409537166901,1667.9583846321148,967.485519947544,16.155715524056813,4517.611191894517,622.2020343507368,1284,-12202.0,154,1803,540,263,208,792,0.05,1,1,1,1,1,1,1
,,,,807,,,24,-10443.0,1019345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,3000,1430,140,1290,0.9020979020979021,1913.257130087615,1109.7198688010371,12.524645436194866,4380.980635252288,793.2589272965774,1572,-11971.0,157,1800,900,258,361,281,0.05,1,1,1,1,1,1,1
,,,,808,,,24,-10443.0,1020345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2745,1410,134,1276,0.9049645390070922,1781.6405303858821,1071.734269960387,14.502330865345296,4304.364400594306,683.4764864773272,1335,-11900.0,160,1791,449,254,131,957,0.05,1,1,1,1,1,1,1
,,,,809,,,24,-10443.0,1021345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2783,1430,136,1294,0.9048951048951049,1783.3354221605532,1029.2633543883996,10.707609685344003,4303.644931695174,680.8485673894457,1353,-12054.0,158,1799,366,894,226,313,0.05,1,1,1,1,1,1,1
,,,,810,,,24,-10443.0,1022345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2723,1439,145,1294,0.8992355802640722,1727.058853193449,997.3165449596775,12.419221118837875,4490.289764180029,668.9956695031613,1284,-11922.0,144,1803,387,826,198,392,0.05,1,1,1,1,1,1,1
,,,,811,,,24,-10443.0,1023345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2913,1412,135,1277,0.9043909348441926,1847.7389741236077,1076.1463707232842,12.250977984994703,4506.450009801175,744.2638083125318,1501,-11891.0,157,1798,245,951,272,330,0.05,1,1,1,1,1,1,1
,,,,812,,,24,-10443.0,1024345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2839,1431,184,1247,0.8714185883997205,1737.8668427059422,1066.9812695174573,8.459843950941437,4548.106609695249,693.5229515648571,1408,-11059.0,143,1793,208,365,776,444,0.05,1,1,1,1,1,1,1
,,,,813,,,24,-10443.0,1025345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2851,1414,148,1266,0.8953323903818954,1735.7517430234086,1083.1108215707636,11.992462035416345,4567.154472487033,706.4949819776399,1437,-11591.0,137,1807,339,286,240,942,0.05,1,1,1,1,1,1,1
,,,,814,,,24,-10443.0,1026345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2826,1424,130,1294,0.9087078651685393,1784.2344107210752,1042.5497688054363,9.385044933293473,4626.677164216981,700.7642396077794,1402,-12096.0,152,1797,178,901,288,430,0.05,1,1,1,1,1,1,1
,,,,815,,,24,-10443.0,1027345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2728,1425,132,1293,0.9073684210526316,1676.4032777029652,971.5116264172925,8.729973389395603,3997.114365084155,628.3682443756452,1303,-12096.0,162,1799,380,294,882,243,0.05,1,1,1,1,1,1,1
,,,,816,,,24,-10443.0,1028345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2787,1387,153,1234,0.889689978370584,1764.4928582033572,1065.486938773598,9.955782973850441,4461.687351654484,693.1958459293378,1401,-11350.0,180,1798,1020,428,203,147,0.05,1,1,1,1,1,1,1
,,,,817,,,24,-10443.0,1029345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2781,1418,126,1292,0.9111424541607899,1771.4949205099983,1020.2162883481554,17.10941658516546,4572.281444346168,685.8809285953247,1363,-12164.0,168,1798,221,252,1089,236,0.05,1,1,1,1,1,1,1
,,,,818,,,24,-10443.0,1030345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2900,1385,136,1249,0.9018050541516246,1806.3509516659533,1067.6542626736034,19.489643220949365,4241.795823753566,731.0435742388718,1516,-11637.0,169,1802,338,277,899,288,0.05,1,1,1,1,1,1,1
,,,,819,,,24,-10443.0,1031345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2769,1430,151,1279,0.8944055944055944,1782.9231195187754,1090.7809133648277,13.405501659671675,5560.390706655774,684.9254911330634,1340,-11697.0,139,1799,517,161,919,202,0.05,1,1,1,1,1,1,1
,,,,820,,,24,-10443.0,1032345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2736,1446,134,1312,0.9073305670816044,1698.7891344487305,980.9397845131596,11.563494606656853,4369.841017037768,637.3519340274553,1292,-12224.0,148,1803,982,329,313,179,0.05,1,1,1,1,1,1,1
,,,,821,,,24,-10443.0,1033345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2785,1435,148,1287,0.8968641114982578,1766.5270475268098,1033.2949980422181,11.559111821993591,4116.873999146914,688.4450190131815,1350,-11855.0,155,1795,387,412,265,731,0.05,1,1,1,1,1,1,1
,,,,822,,,24,-10443.0,1034345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2800,1420,145,1275,0.897887323943662,1813.3675722396804,1078.111185655603,11.334501333665989,4250.313199923108,715.9188396444426,1380,-11738.0,146,1795,907,364,354,170,0.05,1,1,1,1,1,1,1
