episode,training_seed,q_table_size,best_total_reward_so_far,alpha,gamma,epsilon_decay,epsilon_min,risk_t1,risk_window,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,label,error
133,345345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,345345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,575,262,114,148,0.5648854961832062,383.3001702023973,210.8290554198122,10.061353671728885,887.1418906836567,153.08863673271424,313,-448.0,36,359,94,84,93,88,0.9620570966928818,1,1,1,1,1,1,1,,
134,346345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,346345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,555,286,163,123,0.43006993006993005,345.57094310730076,200.73199765970423,11.111785578660658,833.0720258957634,133.39915162359472,270,298.0,34,360,92,79,87,102,0.9617773344420895,1,1,1,1,1,1,1,,
135,347345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,347345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,532,277,155,122,0.4404332129963899,340.3288177199963,203.66755471140777,15.186261773446677,861.0426766249421,128.33077741905174,255,213.0,39,358,96,99,74,89,0.9614976535450102,1,1,1,1,1,1,1,,
136,348345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,348345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,511,279,143,136,0.4874551971326165,355.91549472809487,186.74573576125744,10.375327005326307,776.6237315208114,121.14713738314747,232,-35.0,35,357,74,85,92,106,0.9612180539779865,1,1,1,1,1,1,1,,
137,349345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,349345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,556,283,146,137,0.4840989399293286,357.09022388074317,196.21132786376268,13.493011143078085,853.0929477267432,136.02188811192823,273,18.0,24,359,88,96,87,88,0.9609385357173682,1,1,1,1,1,1,1,,
138,350345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,350345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,579,270,133,137,0.5074074074074074,392.5546935947669,230.135076240276,10.009770805170865,942.9394073631724,152.57578712975845,310,-136.0,32,359,92,87,94,86,0.9606590987395116,1,1,1,1,1,1,1,,
139,351345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,351345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,585,269,120,149,0.5539033457249071,401.6878406326077,220.1179693482164,12.121787524178046,906.5305911191621,167.74970344383476,317,-392.0,34,357,92,82,92,91,0.96037974302078,1,1,1,1,1,1,1,,
140,352345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,352345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,593,280,122,158,0.5642857142857143,410.6611517502092,217.85377671298804,13.586605741302638,994.9702106953819,169.80282184687687,317,-465.0,35,356,95,84,77,100,0.9601004685375436,1,1,1,1,1,1,1,,
141,353345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,353345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,550,275,134,141,0.5127272727272727,357.91374881534404,209.75224692753673,13.934244801102938,836.9178500737218,136.96320887637526,275,-187.0,39,359,86,107,72,94,0.9598212752661794,1,1,1,1,1,1,1,,
142,354345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,354345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,533,287,167,120,0.4181184668989547,329.45588143140947,197.22910054690826,11.80864205763396,790.7857954913596,122.73976076342238,246,383.0,29,354,78,101,85,90,0.9595421631830714,1,1,1,1,1,1,1,,
143,355345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,355345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,552,261,110,151,0.578544061302682,423.00555469969555,226.78121037592572,12.658866374842992,955.1816943202778,150.58602701365857,291,-551.0,47,355,95,81,86,93,0.9592631322646104,1,1,1,1,1,1,1,,
144,356345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,356345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,552,275,146,129,0.4690909090909091,355.24220452313904,214.6902759538844,9.169281830858278,845.1702732624418,143.98123338244892,277,71.0,33,356,94,89,89,84,0.9589841824871939,1,1,1,1,1,1,1,,
145,357345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,357345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,531,279,115,164,0.5878136200716846,407.19660676586136,205.37335784607006,13.65926009186813,866.315313585,140.61783646559317,253,-598.0,36,357,84,95,88,90,0.9587053138272265,1,1,1,1,1,1,1,,
146,358345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,358345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,579,287,147,140,0.4878048780487805,383.50136277642514,219.78434533287665,13.280454390640122,892.5424592679467,154.3578855133598,294,-2.0,24,356,81,92,101,82,0.9584265262611196,1,1,1,1,1,1,1,,
147,359345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,359345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,560,285,138,147,0.5157894736842106,379.0128084259416,220.48780379253222,9.580111659323245,919.5847370473427,145.5612508482891,275,-168.0,26,359,92,89,98,80,0.9581478197652914,1,1,1,1,1,1,1,,
148,360345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,360345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,547,287,141,146,0.5087108013937283,344.3660708941247,199.36430200805248,12.414775808064038,814.3621720270297,131.46432096468857,261,-164.0,38,355,87,96,88,84,0.9578691943161671,1,1,1,1,1,1,1,,
149,361345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,361345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,530,282,152,130,0.46099290780141844,318.83775846759977,195.96116449205277,9.137754565829203,734.3761729653163,118.96130163662006,249,145.0,25,344,95,97,77,75,0.9575906498901786,1,1,1,1,1,1,1,,
150,362345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,362345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,586,268,118,150,0.5597014925373134,396.1641271453939,222.03421262759687,15.090609661195963,887.6961409695809,158.70202971396188,318,-443.0,41,359,91,91,85,92,0.9573121864637647,1,1,1,1,1,1,1,,
151,363345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,363345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,564,282,135,147,0.5212765957446809,370.2087667825198,208.0959261053455,11.298657001538777,842.4946566736223,141.6953788715902,282,-186.0,22,359,95,92,85,87,0.957033804013371,1,1,1,1,1,1,1,,
152,364345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,364345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,551,284,153,131,0.4612676056338028,346.6693944293736,205.89746548521146,12.67710771020119,841.3828752226694,133.52384679531514,268,124.0,32,354,91,75,105,83,0.95675550251545,1,1,1,1,1,1,1,,
153,365345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,365345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,531,283,150,133,0.46996466431095407,344.3043056943096,196.92504255683707,10.842307830991809,818.268122896583,123.18967205784952,249,95.0,25,359,78,94,100,87,0.9564772819464612,1,1,1,1,1,1,1,,
154,366345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,366345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,556,279,152,127,0.4551971326164875,336.6521510692775,192.25454213849588,15.054032807248038,721.6490408140423,136.39788219690143,278,160.0,30,359,89,85,94,91,0.9561991422828706,1,1,1,1,1,1,1,,
155,367345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,367345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,544,280,152,128,0.45714285714285713,348.31861820242693,204.23511541328057,11.393508912555925,900.5897265957101,135.2040025360394,267,123.0,39,359,90,85,88,96,0.9559210835011515,1,1,1,1,1,1,1,,
156,368345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,368345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,563,282,142,140,0.49645390070921985,369.5593499565134,213.66553068264506,12.032845034533588,902.4197933812951,147.40580856091748,281,-73.0,31,362,95,89,83,95,0.9556431055777835,1,1,1,1,1,1,1,,
157,369345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,369345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,539,271,134,137,0.5055350553505535,349.4294163502972,212.56332498470417,11.617783334426296,934.3780506953309,132.7787373619715,269,-141.0,37,358,98,92,94,74,0.9553652084892535,1,1,1,1,1,1,1,,
158,370345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,370345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,594,280,128,152,0.5428571428571428,393.5819957719756,228.71750995185096,11.136737511230425,931.6709776527325,160.11646425354797,314,-306.0,22,359,82,107,84,86,0.9550873922120551,1,1,1,1,1,1,1,,
159,371345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,371345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,546,274,120,154,0.5620437956204379,402.8893804427538,199.65762189558822,15.783096301493039,848.7788964003345,147.25436262522936,273,-427.0,29,357,93,93,73,98,0.9548096567226885,1,1,1,1,1,1,1,,
160,372345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,372345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,560,291,128,163,0.5601374570446735,404.1467717354646,202.1406567425858,12.427181573715664,792.9849273492438,150.09532981863424,273,-434.0,28,362,99,86,77,100,0.954532001997661,1,1,1,1,1,1,1,,
161,373345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,373345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,582,275,138,137,0.49818181818181817,375.7205075791002,223.44383435319324,12.3565259811905,909.507038423432,151.13617404433649,307,-89.0,33,356,88,101,78,89,0.9542544280134867,1,1,1,1,1,1,1,,
162,374345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,374345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,540,273,147,126,0.46153846153846156,347.2824875064068,214.8162499903705,14.061887963777764,834.1109518052488,133.4443718312212,267,102.0,36,358,83,97,76,102,0.9539769347466865,1,1,1,1,1,1,1,,
163,375345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,375345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,585,281,141,140,0.498220640569395,379.90922308385,225.28427022247635,11.566146553004893,824.4224917407352,156.12342488886574,305,-77.0,29,348,82,85,100,81,0.9536995221737882,1,1,1,1,1,1,1,,
164,376345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,376345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,522,278,149,129,0.46402877697841727,338.60142529000865,191.22084780685307,10.175702147843884,897.1805898051875,123.13061378980461,244,113.0,29,358,86,99,89,84,0.9534221902713262,1,1,1,1,1,1,1,,
165,377345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,377345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,553,284,165,119,0.41901408450704225,336.5623114594775,200.33938017715766,11.30657145797846,827.7156869426569,127.65586596146703,270,364.0,32,362,91,89,97,85,0.953144939015842,1,1,1,1,1,1,1,,
166,378345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,378345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,565,270,134,136,0.5037037037037037,373.3246652726535,209.9909927567633,12.357461472928234,924.197940133919,153.91940625150153,296,-128.0,36,361,89,76,97,99,0.9528677683838837,1,1,1,1,1,1,1,,
167,379345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,379345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,581,285,171,114,0.4,333.8894791821422,193.06687760609043,17.628781720481033,780.4201059158023,141.27250917512234,296,471.0,33,358,87,87,81,103,0.9525906783520063,1,1,1,1,1,1,1,,
168,380345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,380345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,556,302,170,132,0.4370860927152318,327.44234110312016,185.08556962125215,11.359476637524782,770.0532692749504,124.39243615157666,254,317.0,21,356,84,96,79,97,0.9523136688967716,1,1,1,1,1,1,1,,
169,381345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,381345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,544,279,147,132,0.4731182795698925,346.79865911560415,207.27739670085174,11.283180234583341,865.039267993878,133.1483212231739,265,66.0,28,355,76,103,80,96,0.9520367399947484,1,1,1,1,1,1,1,,
170,382345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,382345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,529,288,163,125,0.4340277777777778,342.11892418998957,203.45932344128033,10.917568786963455,751.9745816501132,130.0398600945468,241,296.0,28,358,77,102,95,84,0.951759891622512,1,1,1,1,1,1,1,,
171,383345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,383345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,569,289,150,139,0.4809688581314879,351.2897423479009,194.96185698560245,13.18636978099438,763.1301382319384,138.64297418846644,282,17.0,31,358,116,87,85,70,0.9514831237566447,1,1,1,1,1,1,1,,
172,384345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,384345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,545,298,151,147,0.49328859060402686,346.94982005175166,202.98083768137056,10.471932522780675,825.1086801119177,127.2596939783935,251,-35.0,25,358,92,99,87,80,0.9512064363737356,1,1,1,1,1,1,1,,
173,385345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,385345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,519,269,143,126,0.4684014869888476,358.8962761262649,209.25637395091263,14.1417542458016,811.923877730177,135.61693796207672,250,62.0,36,353,89,95,86,83,0.9509298294503806,1,1,1,1,1,1,1,,
174,386345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,386345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,581,268,131,137,0.5111940298507462,401.73946308064933,237.5499649050977,8.057951274326435,923.3922187110636,166.0253576726028,313,-183.0,41,358,92,93,86,87,0.9506533029631824,1,1,1,1,1,1,1,,
175,387345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,387345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,569,284,142,142,0.5,361.8212971864981,212.10063000527214,12.21875143321375,761.6064338143292,140.90341914466114,286,-105.0,35,358,90,100,76,92,0.9503768568887505,1,1,1,1,1,1,1,,
176,388345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,388345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,613,279,143,136,0.4874551971326165,378.3298124264479,220.86471456111616,15.014286375273755,832.4910269529411,171.97729578484186,334,-17.0,29,363,78,97,90,98,0.9501004912037012,1,1,1,1,1,1,1,,
177,389345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,389345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,580,277,130,147,0.5306859205776173,387.03891990477695,205.2715128887499,8.589262947947262,829.1966900931509,155.29645034096907,303,-281.0,37,359,89,88,92,90,0.9498242058846575,1,1,1,1,1,1,1,,
178,390345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,390345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,538,289,167,122,0.42214532871972316,307.88448777570204,182.2603000272468,12.861406182840225,743.5894728238869,115.38038034441688,249,345.0,35,358,89,94,76,99,0.9495480009082494,1,1,1,1,1,1,1,,
179,391345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,391345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,504,282,155,127,0.450354609929078,340.01796960318484,181.2832836042245,15.694706408512847,820.9925605107057,117.28870775582973,222,190.0,30,359,89,92,86,92,0.9492718762511135,1,1,1,1,1,1,1,,
180,392345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,392345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,593,282,135,147,0.5212765957446809,386.17709046680915,217.20366277275414,11.98123774540799,890.1879157668466,158.8626715951573,312,-216.0,32,358,90,93,80,95,0.9489958318898934,1,1,1,1,1,1,1,,
181,393345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,393345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,567,287,152,135,0.47038327526132406,345.913355013754,201.09644520234025,12.353091601898589,711.6638114648852,136.04720535372843,280,95.0,25,361,88,93,103,77,0.9487198678012394,1,1,1,1,1,1,1,,
182,394345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,394345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,529,279,167,112,0.4014336917562724,314.1278324076539,203.43515570505443,9.544752298789204,788.0208464776377,123.42448430291368,250,460.0,30,346,81,101,84,80,0.9484439839618084,1,1,1,1,1,1,1,,
183,395345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,395345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,557,288,141,147,0.5104166666666666,377.1866147524305,217.69729623717518,12.911904032258319,1021.446284383605,143.02956517727128,270,-150.0,30,361,104,77,101,79,0.9481681803482643,1,1,1,1,1,1,1,,
184,396345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,396345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,522,280,159,121,0.43214285714285716,327.0846540186167,195.25182344060593,12.83589495677602,801.741018713165,122.40801601260155,242,299.0,27,355,104,65,101,85,0.9478924569372779,1,1,1,1,1,1,1,,
185,397345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,397345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,536,273,152,121,0.4432234432234432,355.3319996432669,198.75958313438898,10.240530110241846,741.3812240442518,135.4361888409372,265,217.0,31,356,92,75,95,94,0.9476168137055264,1,1,1,1,1,1,1,,
186,398345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,398345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,575,286,133,153,0.534965034965035,392.16227834332653,212.14582102423057,19.155425662505696,975.6098416900218,149.715825139308,289,-269.0,23,356,91,91,99,75,0.9473412506296942,1,1,1,1,1,1,1,,
187,399345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,399345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,575,286,142,144,0.5034965034965035,370.2843993300963,209.0228751837014,9.291568374800386,794.2307378569201,147.5942594398923,290,-107.0,29,358,79,81,94,104,0.9470657676864722,1,1,1,1,1,1,1,,
188,400345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,400345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,552,286,131,155,0.541958041958042,363.89992612713667,188.11482591402125,12.358861801488004,709.6575145137431,136.27264685886996,267,-336.0,32,349,90,84,97,78,0.9467903648525582,1,1,1,1,1,1,1,,
189,401345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,401345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,531,286,133,153,0.534965034965035,365.9804991578715,206.79678665469478,15.006942487884809,738.5325628036062,134.48513470455507,248,-272.0,24,358,92,93,91,82,0.9465150421046566,1,1,1,1,1,1,1,,
190,402345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,402345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,575,285,151,134,0.47017543859649125,362.53328902554773,206.57748965347966,12.787381329071694,788.0462075525704,144.80208240140686,291,77.0,31,357,71,99,85,102,0.946239799419479,1,1,1,1,1,1,1,,
191,403345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,403345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,555,282,139,143,0.5070921985815603,355.0406474717414,206.96559183156825,10.640148728142016,810.7443727703348,139.99948436279516,274,-121.0,27,354,80,100,87,87,0.9459646367737432,1,1,1,1,1,1,1,,
192,404345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,404345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,591,300,168,132,0.44,340.78547770756563,199.32221870459475,11.764347262398209,843.8918210585917,142.24585666807755,291,282.0,26,359,91,96,78,94,0.9456895541441742,1,1,1,1,1,1,1,,
193,405345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,405345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,573,276,148,128,0.463768115942029,362.88824049661315,201.4385848999217,10.25300931971293,856.8977856711963,144.87663706826783,297,86.0,38,354,86,98,87,83,0.9454145515075036,1,1,1,1,1,1,1,,
194,406345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,406345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,560,278,126,152,0.5467625899280576,388.89430919728744,209.30067382178754,19.470945345439887,837.0695839860537,149.53739372731565,282,-371.0,37,355,92,95,77,91,0.9451396288404699,1,1,1,1,1,1,1,,
195,407345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,407345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,561,289,136,153,0.5294117647058824,373.36823627662716,206.83008863575756,9.856066886305358,817.2841980395834,142.21961126769403,273,-245.0,25,350,86,88,96,80,0.9448647861198181,1,1,1,1,1,1,1,,
196,408345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,408345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,534,279,140,139,0.4982078853046595,346.15025569956987,189.96263551559545,11.376634804351358,775.366717585691,126.16435428541072,255,-86.0,32,356,75,93,112,76,0.9445900233223001,1,1,1,1,1,1,1,,
197,409345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,409345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,553,268,138,130,0.48507462686567165,380.3019747164784,222.73358227446917,11.1716549847961,947.6479233817231,150.19347058204792,285,-28.0,36,358,100,99,87,72,0.9443153404246748,1,1,1,1,1,1,1,,
198,410345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,410345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,491,262,137,125,0.4770992366412214,353.72091224056027,199.57780450890812,11.54136396497654,857.9209449850518,118.79806573248364,229,-15.0,45,356,89,90,86,91,0.9440407374037075,1,1,1,1,1,1,1,,
199,411345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,411345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,580,273,121,152,0.5567765567765568,410.62453500346476,229.2611227300479,18.576763220917925,932.5126154658731,160.4768670944145,308,-397.0,29,355,91,88,78,98,0.9437662142361705,1,1,1,1,1,1,1,,
200,412345,22,943.0,0.4687951052188873,0.8330836376268417,0.9997092041088268,0.0488349497038871,94.69089651480316,269.9492330197245,412345,1440.0,4,8,0.9,364.64012953452766,q_learning,True,,simulation ended,528,286,153,133,0.46503496503496505,336.39761413191354,189.9618850466484,14.767282427833909,846.6922875037286,122.31421831325359,242,119.0,27,352,104,69,97,82,0.9434917708988425,1,1,1,1,1,1,1,,
