trial_index,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
73,0.03234156356955164,0.0,0.01574961793764996,175.214912,758.004,0.9958576640681143,0.01574961793764996,-88.2,251.02669180786333,-346.2,88.2,251.02669180786333,0.46740700198126583,10,1203.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_073
74,0.029106773374080443,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,-72.2,199.430745428638,-346.2,72.2,199.430745428638,0.47051485656534864,10,1129.0,518,730345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_074
75,0.034296505570154866,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,-122.2,183.9425030938865,-346.2,122.2,183.9425030938865,0.4615814187644453,10,1122.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_075
76,0.013983401999245752,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,-92.2,252.9368827724946,-346.2,92.2,252.9368827724946,0.4667192533861114,10,1122.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_076
77,0.05693857462430776,0.2,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-48.2,157.2152098946607,-346.2,48.2,157.2152098946607,0.47473918478793226,10,1169.0,668,880345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_077
78,0.004497854857627735,0.2,0.038476981316012925,175.214912,758.004,0.9967476054269057,0.038476981316012925,-20.2,185.30503381062144,-346.2,20.2,185.30503381062144,0.4797438024227877,10,1157.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_078
79,0.01337775973085009,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,-198.2,182.22379403116136,-346.2,198.2,182.22379403116136,0.447821656261417,10,1103.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_079
80,0.010742144138415071,0.2,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-320.2,243.31999963468314,-346.2,320.2,243.31999963468314,0.4259484913543088,10,1189.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_080
81,0.008415103879080368,0.2,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-204.2,207.30696509711817,-346.2,204.2,207.30696509711817,0.4467241628146684,10,1147.0,633,845345,25,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_081
82,0.008328758666690993,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,-276.2,226.74939666708906,-346.2,276.2,226.74939666708906,0.43383404856616936,10,1137.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_082
83,0.010341541665137524,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,-178.2,158.7064375925984,-346.2,178.2,158.7064375925984,0.45150273370668154,10,1122.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_083
84,0.003062428461834117,0.14535086499669872,0.08,175.214912,758.004,0.9974774583245799,0.08,-44.2,211.4882712797305,-346.2,44.2,211.4882712797305,0.4753575992453959,10,1147.0,633,845345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_084
85,0.008914653934397962,0.2,0.03316072585166826,175.214912,758.004,0.9965994061015742,0.03316072585166826,-140.2,264.62585747512367,-346.2,140.2,264.62585747512367,0.4580810202324338,10,1177.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_085
86,0.08,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,-200.2,290.21095775314893,-346.2,200.2,290.21095775314893,0.4473337106361174,10,1043.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_086
87,0.0255418122825113,0.0,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-346.2,239.83735229433208,-346.2,346.2,239.83735229433208,0.4213352959098674,10,1215.0,598,810345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_087
88,0.02843193481186127,0.2,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-56.2,245.2430993479282,-346.2,56.2,245.2430993479282,0.47319357298086695,10,1215.0,598,810345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_088
89,0.002942761308984979,0.18065419909134242,0.05437087933058926,175.214912,758.004,0.9970923089711208,0.05437087933058926,-96.2,298.1978463295058,-346.2,96.2,298.1978463295058,0.466092681151682,10,1142.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_089
90,0.019362092611237502,0.0,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-338.2,240.05777082471906,-346.2,338.2,240.05777082471906,0.42274916470004414,10,1203.0,126,338345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_090
91,0.01619652039099121,0.1956773325091507,0.015349678605312484,175.214912,758.004,0.9958320493739274,0.015349678605312484,-324.2,245.55280038675548,-346.2,324.2,245.55280038675548,0.4252014904750762,10,1197.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_091
92,0.016992585753750494,0.0,0.016601304469398736,175.214912,758.004,0.9959101124601057,0.016601304469398736,-302.2,226.21366497676973,-346.2,302.2,226.21366497676973,0.429199818752153,10,1182.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_092
93,0.017309374664092204,0.19438685912316728,0.016852883199439287,175.214912,758.004,0.9959250915360424,0.016852883199439287,-124.2,265.91260051210645,-346.2,124.2,265.91260051210645,0.4610240860656722,10,1229.0,518,730345,25,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_093
94,0.0020409697973021008,0.2,0.05772162829762699,175.214912,758.004,0.997151940104508,0.05772162829762699,-92.2,257.04163086939826,-346.2,92.2,257.04163086939826,0.46681786073482867,10,1157.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_094
95,0.014232282227596059,0.0,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-190.2,259.89775767490653,-346.2,190.2,259.89775767490653,0.44917302011885435,10,1249.0,385,597345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_095
96,0.012727641465430053,0.1121257132476092,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-94.2,264.6644836182008,-346.2,94.2,264.6644836182008,0.46628849625017266,10,1169.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_096
97,0.016579164646147507,0.0,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-214.2,200.5507971119093,-346.2,214.2,200.5507971119093,0.4448873911855734,10,1235.0,598,810345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_097
98,0.019171436518959334,0.0,0.08,175.214912,758.004,0.9974774583245799,0.08,-324.2,225.010024468047,-346.2,324.2,225.010024468047,0.42521107452006424,10,1162.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_098
99,0.0182649609451215,0.0,0.04442708772551727,175.214912,758.004,0.9968909372649822,0.04442708772551727,-150.2,198.83035761953232,-346.2,150.2,198.83035761953232,0.4564491862623881,10,1142.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_099
